"TOA5","CR9000","CR9000","1576","CR9000X.Std.06","CPU:MnDot_Bo.C9X","59705","MNDOT"
"TIMESTAMP","RECORD","Windspeed","WindDir","Bolt2","Bolt3","Bolt5","Bolt6","Strain1","Strain2","Strain3","Strain4","Strain5","Strain6","Strain7","Strain8","Bolt7"
"2017-09-04 16:19:34.2",121350395,23,355.2,57.37573,-8.910319,-24.6888,4.03352,2.2,-11.3,-0.3,3.6,-12.1,30.9,76.1,65.1,-3.41376
"2017-09-04 16:19:34.21",121350396,22.99,355.5,57.35647,-8.910319,-24.66848,4.04368,1.6,-11.2,-0.3,4.1,-11.2,31.1,75.6,64.6,-3.34264
"2017-09-04 16:19:34.22",121350397,23,355,57.38535,-8.910319,-24.64816,4.05384,0.9,-11.5,-0.2,5.2,-10.3,32,76.1,64.2,0.3556
"2017-09-04 16:19:34.23",121350398,23.33,355.2,57.35647,-8.910319,-24.65832,4.07416,-0.1,-12.1,-0.7,5.4,-9.5,32.9,76.5,63.7,-1.92024
"2017-09-04 16:19:34.24",121350399,23.34,355.4,57.34685,-8.93064,-24.65832,4.07416,-1.2,-12.6,-1.9,5.4,-8.7,34.1,77.2,63.5,-4.19608
"2017-09-04 16:19:34.25",121350400,23.25,354.7,57.34685,-8.9408,-24.67864,4.064,-2.5,-13.2,-3.4,4.9,-8.1,35.1,78.2,63.7,-1.0668
"2017-09-04 16:19:34.26",121350401,23.67,354.9,57.33722,-8.98144,-24.65832,4.07416,-3.1,-14,-5.1,4.8,-7.3,36.9,79.5,64.4,-7.04088
"2017-09-04 16:19:34.27",121350402,23.66,354.7,57.33722,-9.00176,-24.64816,4.1148,-4.2,-14.9,-7.1,4.3,-6.1,39.1,81.8,65.1,-4.2672
"2017-09-04 16:19:34.28",121350403,23.55,353.2,57.32759,-9.0424,-24.65832,4.14528,-5.6,-16.2,-9.7,3.4,-5.1,41.2,83.6,65.8,-0.42672
"2017-09-04 16:19:34.29",121350404,23.41,352.9,57.32759,-9.08304,-24.638,4.14528,-6.9,-17.5,-12.4,3,-4,43.6,86,66.4,-3.84048
"2017-09-04 16:19:34.3",121350405,23.39,352.1,57.27946,-9.10336,-24.64816,4.17576,-8.8,-18.7,-15.5,1.9,-3,46.1,88.4,67.1,-7.04088
"2017-09-04 16:19:34.31",121350406,23.85,350.9,57.26983,-9.17448,-24.638,4.18592,-10.3,-19.9,-18.8,1.1,-1.7,48.8,90.7,68.4,-5.19176
"2017-09-04 16:19:34.32",121350407,23.67,350.3,57.29871,-9.18464,-24.60752,4.20624,-11.7,-21.2,-21.8,0.4,0.1,51.9,93.6,69.3,-3.84048
"2017-09-04 16:19:34.33",121350408,23.68,349.5,57.26983,-9.23544,-24.61768,4.22656,-14,-22.8,-25,-0.1,1.6,54.7,96,69.6,0.85344
"2017-09-04 16:19:34.34",121350409,23.57,348.3,57.25058,-9.27608,-24.59736,4.2672,-15.7,-24,-28.3,-0.8,3.2,57.8,98.5,70.2,-2.27584
"2017-09-04 16:19:34.35",121350410,23.95,347.8,57.2217,-9.32688,-24.59736,4.2672,-17.8,-25.5,-31.6,-1.6,4.5,60.6,100.9,70.8,-1.63576
"2017-09-04 16:19:34.36",121350411,23.92,347,57.20245,-9.367519,-24.59736,4.28752,-19.4,-26.4,-35.1,-2,6,63.3,103.2,71.8,-1.20904
"2017-09-04 16:19:34.37",121350412,23.79,345.8,57.2217,-9.37768,-24.57704,4.33832,-20.8,-27.6,-38.1,-2.7,7.7,66.4,106,72.6,0.28448
"2017-09-04 16:19:34.38",121350413,23.66,345.4,57.21207,-9.347199,-24.52624,4.3688,-22.4,-28.8,-41.2,-3.5,8.4,68.6,108.4,73.2,-1.99136
"2017-09-04 16:19:34.39",121350414,24.16,344.5,57.17356,-9.499599,-24.56688,4.35864,-23.8,-29.9,-44.3,-4.7,9.4,71.1,110.8,74.1,-0.78232
"2017-09-04 16:19:34.4",121350415,24.02,343.6,57.16394,-9.54024,-24.56688,4.38912,-24.9,-30.9,-47.4,-5.4,10.2,73.2,113,75.3,1.35128
"2017-09-04 16:19:34.41",121350416,23.89,343.5,57.16394,-9.59104,-24.55672,4.39928,-25.4,-31.6,-50.6,-6.9,11,75.3,115,76.8,1.70688
"2017-09-04 16:19:34.42",121350417,23.86,342.8,57.17356,-9.6012,-24.5364,4.42976,-26,-32.2,-52.8,-8,11.6,77.3,117.7,78.2,2.34696
"2017-09-04 16:19:34.43",121350418,24.24,342.1,57.15431,-9.64184,-24.55672,4.43992,-26.4,-33,-55.5,-9,11.6,79,120,79.3,1.63576
"2017-09-04 16:19:34.44",121350419,24.11,342.2,57.14468,-9.68248,-24.54656,4.45008,-26.8,-33.7,-57.9,-10.3,11.8,80.7,121.9,80.2,-2.91592
"2017-09-04 16:19:34.45",121350420,24.05,341.6,57.13506,-9.712959,-24.51608,4.46024,-27.4,-34.5,-60.6,-11.6,12,82.1,123.5,81.6,1.35128
"2017-09-04 16:19:34.46",121350421,23.89,341,57.14468,-9.72312,-24.5364,4.48056,-27.3,-35,-62.8,-12.9,12.2,83,125,83.2,-1.92024
"2017-09-04 16:19:34.47",121350422,24.33,341,57.15431,-9.712959,-24.50592,4.5212,-27.1,-35.1,-64.4,-13.1,12.7,84.8,127.3,84.3,1.56464
"2017-09-04 16:19:34.48",121350423,24.26,340.3,57.1158,-9.26592,-24.2316,4.61264,-27.5,-36.1,-66,-14.8,11.7,85.7,128.6,84.8,2.06248
"2017-09-04 16:19:34.49",121350424,24.08,339.8,57.1158,-9.804399,-24.49576,4.51104,-27.8,-36,-67.7,-15.8,12.4,86.4,129.8,85.7,2.41808
"2017-09-04 16:19:34.5",121350425,23.99,339.8,57.10618,-9.804399,-24.51608,4.53136,-27.7,-36.6,-69,-16.6,11.9,86.7,130.6,86.5,-1.49352
"2017-09-04 16:19:34.51",121350426,24.47,338.9,57.12543,-9.83488,-24.50592,4.51104,-27.1,-36.7,-70.1,-17.2,11.6,87.1,130.9,87.7,0.64008
"2017-09-04 16:19:34.52",121350427,24.27,338.3,57.14468,-9.83488,-24.50592,4.54152,-26.4,-36.2,-70,-17.4,11.5,87.2,131.6,88.3,0.7112
"2017-09-04 16:19:34.53",121350428,24.17,338.1,57.12543,-9.81456,-24.49576,4.5212,-25.7,-36.2,-69.9,-18.4,10.7,86.7,131.6,88.7,1.70688
"2017-09-04 16:19:34.54",121350429,24.12,337.2,57.13506,-9.804399,-24.50592,4.5212,-24.8,-36,-69.5,-18.5,9.4,85.6,131.3,88.9,4.69392
"2017-09-04 16:19:34.55",121350430,24.44,336.7,57.12543,-9.83488,-24.50592,4.49072,-23.6,-35.4,-68.8,-19.3,8.1,84.1,130.5,88.9,5.47624
"2017-09-04 16:19:34.56",121350431,24.38,336.3,57.12543,-9.79424,-24.49576,4.49072,-22,-34.3,-67.6,-19.3,7,82.4,129.4,89.5,0.49784
"2017-09-04 16:19:34.57",121350432,24.3,335.4,57.18319,-9.76376,-24.50592,4.48056,-20.2,-33,-65.5,-18.8,6,80.9,128.4,89.8,0.14224
"2017-09-04 16:19:34.58",121350433,24.13,334.9,57.19281,-9.74344,-24.52624,4.46024,-18.6,-32,-63.3,-18.9,4.4,78.5,126.7,89.5,0.14224
"2017-09-04 16:19:34.59",121350434,24.04,334.8,57.18319,-9.7028,-24.50592,4.45008,-16.7,-31,-61.1,-18.8,2.9,76,125,88.9,2.06248
"2017-09-04 16:19:34.6",121350435,24.5,334.2,57.20245,-9.7028,-24.52624,4.4196,-15.3,-29.8,-59,-18.7,1.3,73.4,122.9,88.4,1.92024
"2017-09-04 16:19:34.61",121350436,24.32,333.7,57.20245,-9.62152,-24.54656,4.39928,-13.4,-28.5,-56,-17.9,-0.1,70.8,120.4,88.2,0.49784
"2017-09-04 16:19:34.62",121350437,24.24,333.6,57.23132,-9.61136,-24.52624,4.39928,-11.4,-27,-52.7,-17.3,-1,68.5,118.5,87.5,-1.28016
"2017-09-04 16:19:34.63",121350438,24.14,332.9,57.23132,-9.560559,-24.54656,4.34848,-10.2,-26.1,-49.4,-16.5,-2.6,65.9,115.8,86.3,0.78232
"2017-09-04 16:19:34.64",121350439,24.49,332.8,57.23132,-9.53008,-24.56688,4.32816,-9,-24.7,-46.4,-15.3,-3.7,63.2,113.4,85.1,-0.14224
"2017-09-04 16:19:34.65",121350440,24.44,332.7,57.23132,-9.46912,-24.56688,4.29768,-7.7,-23.8,-43.4,-14.3,-4.9,60.4,110.2,83.8,1.63576
"2017-09-04 16:19:34.66",121350441,24.32,331.9,57.25058,-9.4488,-24.5872,4.28752,-6.4,-22.3,-40,-13.3,-5.7,57.8,107.3,82.9,1.28016
"2017-09-04 16:19:34.67",121350442,24.14,331.8,57.27946,-9.38784,-24.56688,4.2672,-4.9,-20.9,-36.4,-12.1,-6.3,55.3,105.2,82.1,0.14224
"2017-09-04 16:19:34.68",121350443,24.08,331.8,57.27946,-9.35736,-24.56688,4.24688,-3.6,-20.1,-32.8,-10.7,-7.7,52.7,102.5,80.6,0.3556
"2017-09-04 16:19:34.69",121350444,24.52,331,57.29871,-9.2964,-24.57704,4.20624,-2.8,-19,-29.3,-9.8,-8.7,50,99.8,78.8,3.98272
"2017-09-04 16:19:34.7",121350445,24.33,331,57.28908,-9.26592,-24.60752,4.17576,-1.9,-17.8,-26.2,-8.8,-9.7,47.2,97,77.7,1.778
"2017-09-04 16:19:34.71",121350446,24.28,331.1,57.30834,-9.23544,-24.61768,4.15544,-0.4,-16.8,-23,-7.7,-10.2,44.7,94.4,76.9,1.20904
"2017-09-04 16:19:34.72",121350447,24.14,330.4,57.34685,-9.17448,-24.60752,4.1656,0.9,-15.3,-19.3,-6,-11,42.6,91.9,75.8,-6.25856
"2017-09-04 16:19:34.73",121350448,23.99,330.4,57.34685,-9.13384,-24.60752,4.12496,1.7,-14.6,-15.9,-4.9,-11.9,40.1,89.4,74.3,-4.90728
"2017-09-04 16:19:34.74",121350449,24.48,330.5,57.35647,-9.08304,-24.60752,4.10464,2.6,-13.7,-12.5,-3.5,-12.6,37.9,87,72.6,-4.12496
"2017-09-04 16:19:34.75",121350450,24.35,329.8,57.35647,-9.05256,-24.64816,4.064,2.9,-13.1,-9.4,-2.2,-13.2,35.6,84.1,70.9,-0.78232
"2017-09-04 16:19:34.76",121350451,24.18,329.8,57.3661,-9.03224,-24.66848,4.064,3.6,-12,-7,-0.8,-13.3,33.8,81.6,69.7,0.42672
"2017-09-04 16:19:34.77",121350452,24.14,329.8,57.38535,-8.95096,-24.65832,4.05384,3.9,-11.2,-3.6,1.1,-13,32.4,79.6,68.4,0.99568
"2017-09-04 16:19:34.78",121350453,24.02,329.3,57.38535,-8.92048,-24.65832,4.03352,3.4,-10.6,-1,3,-12.9,31.1,77.1,66.5,3.05816
"2017-09-04 16:19:34.79",121350454,23.87,329.5,57.37573,-8.910319,-24.65832,4.04368,3,-10.5,1.5,4.4,-12.5,29.9,75.4,64.5,2.4892
"2017-09-04 16:19:34.8",121350455,23.84,329.5,57.33722,-8.453119,-24.44496,4.08432,2.2,-10.5,3.3,6,-12.6,28.9,73.3,62.3,-0.49784
"2017-09-04 16:19:34.81",121350456,23.97,329.2,57.37573,-8.8392,-24.70912,4.00304,1.6,-9.8,4.8,7.6,-11.3,28.3,71.5,61.3,-2.70256
"2017-09-04 16:19:34.82",121350457,24.11,329.5,57.40461,-8.81888,-24.66848,4.02336,1.3,-9.6,6.7,9.4,-10.1,28.4,70.8,60,-3.27152
"2017-09-04 16:19:34.83",121350458,24.08,329.5,57.39498,-8.81888,-24.66848,4.00304,0.2,-10.1,7.9,10.5,-9.1,28.3,69.6,58.5,5.47624
"2017-09-04 16:19:34.84",121350459,23.95,329.1,57.3661,-8.81888,-24.6888,3.99288,-1,-10.3,8.7,11.7,-8.5,28.4,68.6,57,0.64008
"2017-09-04 16:19:34.85",121350460,23.82,329.3,57.37573,-8.79856,-24.6888,4.0132,-2.2,-10.7,9.2,12.6,-7.7,28.3,68,55.6,-4.12496
"2017-09-04 16:19:34.86",121350461,23.81,329.4,57.3661,-8.79856,-24.69896,4.00304,-3.3,-10.7,9.2,13.4,-6.7,28.9,67.5,55.6,-2.06248
"2017-09-04 16:19:34.87",121350462,23.71,329.1,57.38535,-8.76808,-24.6888,4.02336,-3.9,-10.8,9.3,14.4,-5.5,29.9,68.1,55.1,-1.35128
"2017-09-04 16:19:34.88",121350463,23.58,329.4,57.37573,-8.757919,-24.6888,4.03352,-5.2,-11.6,8.8,14.8,-4.4,30.8,68.5,54.6,-0.78232
"2017-09-04 16:19:34.89",121350464,23.58,329.4,57.32759,-8.310881,-24.40432,4.12496,-6.3,-12.6,8.3,15.2,-4.6,31.9,69.2,53.5,3.9116
"2017-09-04 16:19:34.9",121350465,23.49,328.9,57.35647,-8.8392,-24.70912,4.03352,-8.1,-13.3,6.6,14.7,-2.5,33.3,69.9,53.4,2.20472
"2017-09-04 16:19:34.91",121350466,23.4,329,57.34685,-8.82904,-24.69896,4.064,-9.4,-14.2,4.9,15,-1.3,35.1,70.9,53.8,1.92024
"2017-09-04 16:19:34.92",121350467,23.42,328.8,57.33722,-8.85952,-24.67864,4.07416,-10.5,-14.5,3.7,15.4,0.4,37.3,72.7,54.3,-2.4892
"2017-09-04 16:19:34.93",121350468,22.77,328.1,57.31797,-8.90016,-24.69896,4.09448,-12.4,-15.9,1.7,15.3,1.5,39.4,74.4,54.3,1.13792
"2017-09-04 16:19:34.94",121350469,22.71,328.1,57.30834,-8.92048,-24.6888,4.1148,-14.3,-17.2,-0.6,14.9,3,41.6,76.1,54.3,1.56464
"2017-09-04 16:19:34.95",121350470,22.72,327.5,57.26983,-8.95096,-24.70912,4.1148,-16,-18.3,-3,14.4,4.3,43.7,77.8,54.5,2.91592
"2017-09-04 16:19:34.96",121350471,22.64,326.8,57.25058,-8.97128,-24.6888,4.13512,-17.5,-19.3,-5.9,14,5.8,46.1,79.4,55.2,2.98704
"2017-09-04 16:19:34.97",121350472,22.62,326.7,57.26983,-9.00176,-24.67864,4.1656,-18.6,-19.9,-8.2,13.5,7.2,48.6,81.8,55.9,1.35128
"2017-09-04 16:19:34.98",121350473,22.65,326.2,57.25058,-9.02208,-24.65832,4.19608,-20.3,-20.9,-10.7,13.1,8,50.6,83.8,56.5,-2.4892
"2017-09-04 16:19:34.99",121350474,22.05,325.6,57.2602,-9.11352,-24.65832,4.20624,-21.5,-22.3,-13.1,12.5,9,52.9,85.9,56.7,4.19608
"2017-09-04 16:19:35",121350475,22.04,325.7,57.23132,-9.13384,-24.638,4.20624,-22.9,-23.5,-16.2,11.4,9.5,54.6,87.6,57.8,7.112
"2017-09-04 16:19:35.01",121350476,22.09,325.2,57.2217,-9.15416,-24.638,4.23672,-23.3,-23.7,-19.3,10.2,10.2,56.5,89.7,59.3,4.9784
"2017-09-04 16:19:35.02",121350477,22.05,325,57.24095,-9.17448,-24.64816,4.2672,-23.6,-24.5,-21.8,9.5,10.8,58.9,92.2,60.9,2.20472
"2017-09-04 16:19:35.03",121350478,21.51,325.4,57.24095,-9.194799,-24.61768,4.27736,-24.2,-25.3,-24.4,8,11.3,60.8,94.7,62,7.18312
"2017-09-04 16:19:35.04",121350479,21.6,325.2,57.21207,-9.27608,-24.61768,4.30784,-24.4,-26.1,-27.3,6.3,11.1,62.6,97.3,63.1,1.56464
"2017-09-04 16:19:35.05",121350480,21.57,325.3,57.20245,-9.2964,-24.60752,4.29768,-24.9,-27,-30.3,4.8,11.1,64,99.1,64.6,0.92456
"2017-09-04 16:19:35.06",121350481,21.13,326,57.19281,-9.347199,-24.62784,4.30784,-24.8,-27.4,-33.4,3.3,11.2,65.8,101.2,66.6,0.92456
"2017-09-04 16:19:35.07",121350482,21.16,326.1,57.20245,-9.38784,-24.59736,4.34848,-24.6,-27.9,-35.6,2.2,11.7,67.4,103.8,68.4,4.33832
"2017-09-04 16:19:35.08",121350483,21.15,326.4,57.21207,-9.38784,-24.5872,4.33832,-25,-28.4,-38.2,0.6,11.4,68.9,105.7,69.6,6.47192
"2017-09-04 16:19:35.09",121350484,20.68,327.5,57.20245,-9.42848,-24.56688,4.35864,-25.1,-29.3,-40.3,-0.9,11.2,70.1,107.9,70.9,2.91592
"2017-09-04 16:19:35.1",121350485,20.79,328.1,57.16394,-9.499599,-24.5872,4.35864,-25.1,-30,-42.9,-2.7,10.7,70.9,109.6,72.4,0.49784
"2017-09-04 16:19:35.11",121350486,20.68,329.3,57.16394,-9.519919,-24.57704,4.38912,-24.6,-29.7,-45,-4.3,10.3,71.9,110.7,74.1,1.4224
"2017-09-04 16:19:35.12",121350487,20.36,330.7,57.18319,-9.499599,-24.55672,4.37896,-23.9,-30.1,-46.5,-5.3,10.2,73,112.8,75.6,8.67664
"2017-09-04 16:19:35.13",121350488,20.5,331.8,57.18319,-9.54024,-24.56688,4.39928,-23.3,-30.4,-48,-6.5,9.6,73.2,113.9,76.9,5.54736
"2017-09-04 16:19:35.14",121350489,19.99,333.4,57.18319,-9.58088,-24.56688,4.40944,-22.8,-30.4,-48.9,-7.6,8.5,73.4,115.3,77.7,3.12928
"2017-09-04 16:19:35.15",121350490,20.13,335.7,57.14468,-9.57072,-24.54656,4.38912,-22,-30.4,-50,-9.2,7.4,72.9,115.6,78.8,1.99136
"2017-09-04 16:19:35.16",121350491,19.72,337.3,57.17356,-9.5504,-24.56688,4.37896,-20.5,-29.7,-50.7,-10.2,6.3,72.1,115.6,80.2,5.6896
"2017-09-04 16:19:35.17",121350492,19.78,339.6,57.19281,-9.560559,-24.55672,4.3688,-18.7,-29.2,-50.4,-10.9,5.4,72,116.3,81.5,1.92024
"2017-09-04 16:19:35.18",121350493,19.4,342.3,57.19281,-9.58088,-24.5364,4.37896,-17.3,-28.4,-50.2,-11.9,4.1,70.7,115.8,82.2,2.4892
"2017-09-04 16:19:35.19",121350494,19.56,344.4,57.2217,-9.53008,-24.5364,4.34848,-15.9,-28.1,-49.4,-12.4,2.4,69.3,115.5,82.4,3.05816
"2017-09-04 16:19:35.2",121350495,19.1,347,57.21207,-9.57072,-24.52624,4.34848,-14.7,-27.4,-48.8,-12.8,1.1,67.6,114.6,82.4,3.48488
"2017-09-04 16:19:35.21",121350496,19.3,349.9,57.2217,-9.5504,-24.55672,4.33832,-13,-26.2,-47.9,-13.2,-0.2,66,113.5,83.2,3.2004
"2017-09-04 16:19:35.22",121350497,18.91,352.1,57.23132,-9.519919,-24.5364,4.33832,-11.1,-25.1,-46.3,-12.9,-0.9,64.7,113.1,83.8,0.07112
"2017-09-04 16:19:35.23",121350498,19,354.9,57.24095,-9.499599,-24.55672,4.318,-9.9,-24.3,-44.8,-13.2,-2.5,63.1,111.8,83.5,-1.4224
"2017-09-04 16:19:35.24",121350499,19.18,1.115,57.25058,-9.48944,-24.55672,4.28752,-8.8,-23.8,-43.2,-13.3,-3.3,61.4,110.7,82.8,-1.28016
"2017-09-04 16:19:35.25",121350500,18.82,1.257,57.25058,-9.46912,-24.57704,4.28752,-7.9,-23.1,-41.5,-13.2,-4.4,59.4,109.1,82.5,4.48056
"2017-09-04 16:19:35.26",121350501,18.93,4.325,57.2602,-9.41832,-24.57704,4.27736,-6.4,-21.7,-39.9,-12.6,-5.4,57.8,107.2,82.4,5.47624
"2017-09-04 16:19:35.27",121350502,18.62,7.597,57.28908,-9.38784,-24.56688,4.28752,-5.1,-20.9,-37.6,-11.9,-6,56.3,105.9,82.4,0.85344
"2017-09-04 16:19:35.28",121350503,18.77,9.99,57.28908,-9.37768,-24.56688,4.25704,-4.1,-20.2,-35.3,-11.5,-6.8,54.4,104.3,81.6,1.49352
"2017-09-04 16:19:35.29",121350504,18.68,13.13,57.28908,-9.347199,-24.55672,4.22656,-3.5,-19.6,-33.1,-10.8,-7.8,52.6,102.6,80.4,5.12064
"2017-09-04 16:19:35.3",121350505,18.56,15.86,57.26983,-8.95096,-24.39416,4.28752,-2.6,-19.1,-31,-10.4,-9.7,50.6,100.5,79.3,2.34696
"2017-09-04 16:19:35.31",121350506,18.73,17.6,57.29871,-9.2964,-24.60752,4.20624,-1.5,-17.9,-29.2,-10,-9.6,48.7,98.6,79.4,-0.3556
"2017-09-04 16:19:35.32",121350507,18.31,19.6,57.30834,-9.25576,-24.5872,4.20624,-0.3,-17.1,-26.3,-8.9,-9.6,47.4,97.3,78.9,1.49352
"2017-09-04 16:19:35.33",121350508,18.54,21.05,57.33722,-9.215119,-24.60752,4.18592,0.2,-16.3,-23.9,-8,-10.7,45.3,95.4,77.9,-0.85344
"2017-09-04 16:19:35.34",121350509,18.72,21.66,57.32759,-9.23544,-24.5872,4.15544,0.8,-16.1,-21.2,-6.9,-11,43.9,93.8,76.6,-0.3556
"2017-09-04 16:19:35.35",121350510,18.29,22.45,57.30834,-9.20496,-24.59736,4.12496,0.8,-15.6,-19.2,-6.3,-11.8,42.1,91.5,75.1,4.48056
"2017-09-04 16:19:35.36",121350511,18.54,22.85,57.32759,-9.13384,-24.638,4.10464,1.5,-14.7,-17.1,-5.2,-11.9,40.6,89.5,74.5,0.28448
"2017-09-04 16:19:35.37",121350512,18.15,22.33,57.37573,-9.08304,-24.61768,4.1148,2,-13.6,-14.3,-3.7,-11.3,39.6,87.8,73.3,2.27584
"2017-09-04 16:19:35.38",121350513,18.29,22.22,57.33722,-9.07288,-24.62784,4.09448,1.7,-13.6,-12.1,-2.3,-11.3,38.3,85.7,71.5,-0.14224
"2017-09-04 16:19:35.39",121350514,18.55,21.81,57.3661,-9.05256,-24.62784,4.08432,1.1,-13.3,-9.5,-0.6,-10.9,37.3,84.2,69.4,-4.9784
"2017-09-04 16:19:35.4",121350515,18.15,20.52,57.34685,-9.0424,-24.66848,4.07416,0.4,-13.3,-7.4,0.9,-10.7,36,82,67.7,-3.84048
"2017-09-04 16:19:35.41",121350516,18.31,19.93,57.35647,-9.00176,-24.638,4.07416,-0,-12.7,-5.8,2.7,-9.9,35.2,79.8,66.4,0.64008
"2017-09-04 16:19:35.42",121350517,18.01,18.88,57.3661,-8.96112,-24.65832,4.08432,-0.5,-12.2,-3.4,4.8,-8.9,34.9,78.7,65.2,2.4892
"2017-09-04 16:19:35.43",121350518,18.17,17.32,57.35647,-8.910319,-24.66848,4.07416,-1.4,-12.2,-1.5,6.2,-8.1,34.6,77.2,63.2,-0.92456
"2017-09-04 16:19:35.44",121350519,18.33,16.37,57.35647,-8.86968,-24.67864,4.064,-2.4,-12.3,0,7.6,-7.5,34.2,76.1,61.3,2.34696
"2017-09-04 16:19:35.45",121350520,18.05,14.78,57.34685,-8.910319,-24.6888,4.07416,-3.6,-12.8,1.1,8.6,-6.9,33.6,74.6,59.4,-2.1336
"2017-09-04 16:19:35.46",121350521,18.2,12.75,57.32759,-8.89,-24.69896,4.07416,-4.4,-12.4,1.9,10.3,-5.8,33.6,73.5,58.9,1.13792
"2017-09-04 16:19:35.47",121350522,18.11,11.61,57.35647,-8.84936,-24.6888,4.07416,-4.9,-12.4,3.1,11.5,-4.5,33.9,73.1,58.2,7.04088
"2017-09-04 16:19:35.48",121350523,18.08,9.29,57.3661,-8.85952,-24.69896,4.064,-6.1,-12.6,3.6,12.7,-3.8,34.3,72.3,56.9,1.4224
"2017-09-04 16:19:35.49",121350524,18.22,6.934,57.34685,-8.84936,-24.66848,4.05384,-7.3,-13.2,4.1,13.5,-2.9,34.9,72.4,55.7,1.20904
"2017-09-04 16:19:35.5",121350525,17.88,4.945,57.33722,-8.84936,-24.70912,4.04368,-8.7,-13.9,3.6,13.8,-2.1,35.1,72.2,54.6,2.27584
"2017-09-04 16:19:35.51",121350526,18.13,2.437,57.30834,-8.87984,-24.70912,4.05384,-9.8,-14.5,2.9,14.4,-1,36.3,72.2,54.7,5.61848
"2017-09-04 16:19:35.52",121350527,18.26,0.478,57.31797,-8.49376,-24.49576,4.13512,-10.6,-14.7,2.9,15,0,38,73,54.3,5.97408
"2017-09-04 16:19:35.53",121350528,17.92,56.65,57.30834,-8.453119,-24.45512,4.15544,-12.2,-15.6,1.9,15.6,0.7,39.2,73.5,53.8,5.04952
"2017-09-04 16:19:35.54",121350529,18.16,354.9,57.30834,-8.87984,-24.67864,4.10464,-13.7,-16.4,0.8,15.6,2.7,40.5,74.5,53.6,-2.70256
"2017-09-04 16:19:35.55",121350530,17.8,352.8,57.27946,-8.9408,-24.67864,4.09448,-15.1,-17.4,-1.1,15.5,3.6,41.9,75.7,53.1,1.778
"2017-09-04 16:19:35.56",121350531,17.97,351.3,57.27946,-8.9408,-24.6888,4.1148,-16.5,-18.2,-2.7,15.3,4.9,43.6,76.8,53.8,3.556
"2017-09-04 16:19:35.57",121350532,18.21,349,57.29871,-8.93064,-24.67864,4.1656,-17.3,-18.6,-4.5,15.5,6,45.6,78.3,54.5,6.89864
"2017-09-04 16:19:35.58",121350533,17.79,347.3,57.28908,-8.96112,-24.6888,4.15544,-18.4,-19.4,-6.1,14.9,7,47.3,79.8,54.7,3.34264
"2017-09-04 16:19:35.59",121350534,18.03,345.8,57.2602,-9.00176,-24.64816,4.1656,-19.7,-20.5,-7.9,14.3,7.9,49.1,81.7,54.7,3.84048
"2017-09-04 16:19:35.6",121350535,17.7,343.8,57.2602,-9.0424,-24.6888,4.1656,-20.8,-21.4,-10.2,13.5,7.9,50.4,83.3,55.3,3.27152
"2017-09-04 16:19:35.61",121350536,17.84,342.3,57.25058,-9.062719,-24.6888,4.20624,-21.1,-22,-12.8,12.7,8.8,52.2,84.6,56.6,2.27584
"2017-09-04 16:19:35.62",121350537,18.1,341.2,57.2602,-9.11352,-24.638,4.2164,-21.4,-22.3,-14.9,12.1,9.2,54.1,86.9,58.1,3.62712
"2017-09-04 16:19:35.63",121350538,17.78,339.5,57.25058,-9.12368,-24.638,4.23672,-21.8,-23.1,-17.1,10.8,9.3,55.4,88.6,59.2,2.4892
"2017-09-04 16:19:35.64",121350539,17.91,338.5,57.24095,-9.15416,-24.61768,4.23672,-22.2,-23.8,-19.3,9.6,9.6,56.9,91.1,60,5.26288
"2017-09-04 16:19:35.65",121350540,17.64,337.9,57.24095,-9.20496,-24.638,4.24688,-22.7,-24.6,-21.9,7.7,9.2,58.1,92.8,61.2,1.70688
"2017-09-04 16:19:35.66",121350541,17.86,336.9,57.23132,-9.215119,-24.64816,4.24688,-22.5,-24.7,-24.6,6.7,9.3,59.3,94.3,63.2,-1.13792
"2017-09-04 16:19:35.67",121350542,17.48,336.7,57.25058,-9.25576,-24.62784,4.2672,-21.9,-25,-26.7,5.4,9.5,60.9,96.7,65.1,1.4224
"2017-09-04 16:19:35.68",121350543,17.76,336.7,57.21207,-9.27608,-24.61768,4.29768,-22,-25.6,-29.2,3.6,9.1,62.3,98.5,66.3,1.0668
"2017-09-04 16:19:35.69",121350544,17.43,336.4,57.23132,-9.33704,-24.59736,4.30784,-22.2,-26.1,-31.2,2.6,9,63.4,100.9,67.5,3.76936
"2017-09-04 16:19:35.7",121350545,17.59,336.9,57.19281,-9.347199,-24.62784,4.29768,-22.1,-26.9,-33.7,0.5,8.1,64.2,102.5,68.5,6.89864
"2017-09-04 16:19:35.71",121350546,17.34,337.3,57.18319,-9.194799,-24.51608,4.35864,-21.3,-27,-36.5,-1.1,7.4,65.2,103.7,70.9,4.33832
"2017-09-04 16:19:35.72",121350547,17.56,337.2,57.2217,-9.38784,-24.57704,4.34848,-20.7,-27,-38.3,-2.5,7.8,66.4,106,72.8,-1.56464
"2017-09-04 16:19:35.73",121350548,17.19,338.1,57.21207,-9.42848,-24.59736,4.33832,-19.9,-27.3,-40.2,-4.4,7,67.1,108,74.2,-0.49784
"2017-09-04 16:19:35.74",121350549,17.5,338.9,57.20245,-9.45896,-24.56688,4.34848,-19.6,-27.9,-41.9,-5.8,5.9,67.6,109.8,75.6,4.55168
